Country,Physical and or Sexual Intimate Partner Violence ,Non-Partner Sexual Violence 
Afganistan,51%,N/A
Albania,21%,1.30%
Angola,35%,N/A
Argentina,26.90%,12.10%
Austraila ,17%,N/A
Austria,13%,4%
Bangladesh,54.20%,3%
Belgium,24%,6%
Belize,22.20%,N/A
Benin,23.80%,N/A
Bhutan,15.10%,5.80%
Bolivia,58.50%,N/A
Bosnia and Herzegovina,11%,1%
Brazil,16.70%,N/A
Bulgaria,23%,6%
Bukina Faso,12%,N/A
Burundi,48.50%,N/A
Cabo Verda,16.10%,N/A
Cambodia,21%,4%
Cameroon,51%,5%
Central Africal REP,30%,N/A
Chad,29%,N/A
Colombia,33.30%,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
United Kingdom ,29%,7%
